,ts_code,stock_name,pe,roe,nprg,mbrg,epsg
118,000547.SZ,航天发展,38.1488,3.13,1.1261659333957634,0.11902663892292487,1.3333333333333337
119,000548.SZ,湖南投资,50.2412,1.217,2.1741878286406964,-0.22053164130332648,1.7808219178082187
120,000550.SZ,江铃汽车,163.4623,0.5662,1.3396695507523897,-0.04092759375553416,1.3333333333333337
121,000551.SZ,创元科技,30.573,3.3961,1.4734230109689617,-0.13309594264701594,1.8
122,000552.SZ,靖远煤电,9.9818,3.7472,0.8364262088015466,-0.07407747049971991,0.8358662613981764
123,000553.SZ,安道麦A,9.3383,2.6302,0.6049853308466665,0.7467067927975427,0.6040000000000001
124,000554.SZ,泰山石油,1278.2136,0.14,2.9792515503391375,0.036108554984438795,2.0
125,000555.SZ,神州信息,272.3481,2.6033,3.0584714948905445,-0.007380295816055327,2.785310734463277
126,000557.SZ,西部创业,32.8564,1.3354,1.3051689527227772,0.06815033076698764,1.304568527918782
127,000558.SZ,莱茵体育,,-3.5272,0.37022400373231074,-0.8766821666813167,0.4406779661016951
128,000559.SZ,万向钱潮,19.9649,6.4248,0.4688000031127235,-0.11101090786166494,0.46913580246913567
129,000560.SZ,我爱我家,16.4622,4.0024,0.8473994234239135,-0.10472492223781607,0.8542372881355933
130,000561.SZ,烽火电子,47.3238,0.194,-1.0948956806910746,-0.0037000485081313678,-1.1666666666666665
131,000563.SZ,陕国投A,51.1207,3.3166,0.4381183096006952,0.6342092940588844,0.43934426229508206
132,000564.SZ,供销大集,17.3353,0.0217,-0.9262031611320868,-0.6370358152737928,-1.0601092896174864
133,000565.SZ,渝三峡A,50.7214,2.6921,1.54729762762304,-0.5077797212790867,1.3333333333333337
134,000566.SZ,海南海药,72.6263,1.7336,0.06951010745129882,0.3348931467183494,0.24999999999999994
135,000567.SZ,海德股份,44.9119,2.4533,2.056746271255904,-0.4435951423803155,1.1080368906455864
136,000568.SZ,泸州老窖,36.8705,15.946,0.7882219606779164,0.2574736837494012,0.8152804642166344
137,000570.SZ,苏常柴A,41.5455,0.9117,6.443220017518625,-0.06011553842011838,6.533333333333333
138,000581.SZ,威孚高科,6.9479,7.8761,0.8222863208670842,-0.11655990710971861,0.838235294117647
139,000582.SZ,北部湾港,21.9461,5.1055,1.1607816869025662,-0.13416101460731586,1.1641791044776117
140,000584.SZ,哈工智能,34.2975,2.0601,1.4443264510473612,-0.5185654108105779,1.4891774891774892
141,000591.SZ,太阳能,10.9175,2.9574,2.02973448776914,0.035116144356405185,2.0023923444976077
142,000592.SZ,平潭发展,201.6203,0.3526,-3.674471552833025,-0.08055555002412973,-4.277777777777778
143,000593.SZ,大通燃气,,1.469,5.88000831482533,0.24950240269187296,8.5
144,000596.SZ,古井贡酒,35.3512,15.9053,0.602664188566403,0.25193559848208796,0.5897435897435896
145,000597.SZ,东北制药,35.8739,3.2532,1.0354184167944782,0.09652097133107358,1.0
146,000598.SZ,兴蓉环境,14.2355,5.6117,1.3034408918845586,0.08347268335206828,1.2883295194508009
147,000599.SZ,青岛双星,132.5105,0.8039,1.340813385115041,0.09331265190275852,1.352941176470588
148,000600.SZ,建投能源,21.8642,3.5477,0.32120969020691076,-0.23669188276934583,0.2514285714285715
149,000601.SZ,韶能股份,20.7966,7.6667,2.220768506003513,0.30180374537982463,2.2161100196463654
150,000603.SZ,盛达资源,22.9233,11.0395,1.2618329935679236,0.7074218681539187,1.1815602836879433
151,000605.SZ,渤海股份,42.0502,0.5864,0.34922807556383906,-0.21513960288516285,0.8457446808510638
152,000606.SZ,顺利办,48.2717,3.3467,0.3562580238498878,1.340778378947409,0.33261571582346605
153,000607.SZ,华媒控股,49.3463,2.3869,-9.26552734709316,0.10491227126784405,-5.081632653061225
154,000609.SZ,中迪投资,,-4.0139,1.2002249432704435,0.37780511852166504,1.2222222222222223
155,000613.SZ,大东海A,2669.6564,0.9671,-0.5191096431322285,-0.3154376505730281,-0.5116279069767442
156,000615.SZ,奥园美谷,26.9025,0.1781,-0.02079058078216337,0.36846775310959307,-0.7455621301775147
157,000616.SZ,海航投资,10.1679,0.0159,-1.0114314552106343,0.14084597605403937,-1.05
158,000617.SZ,中油资本,15.3831,5.1851,0.9349499626737633,0.48001340604201026,0.9565217391304347
159,000619.SZ,海螺型材,199.2428,0.1161,-1.1890174336607102,0.02050213056363156,-1.2057291666666665
160,000620.SZ,新华联,7.0339,1.4141,-22.377133879713035,-0.3188274444154108,13.999999999999998
161,000623.SZ,吉林敖东,19.2888,4.0715,0.35120731079464923,0.03337861867055802,0.36363636363636354
162,000625.SZ,长安汽车,52.9843,-4.9659,0.06710622092326918,-0.15960201912450545,0.06818181818181812
163,000627.SZ,天茂集团,25.9225,3.8016,1.2619482604946475,0.09303942891965995,1.1428571428571426
164,000628.SZ,高新发展,55.0193,3.6839,0.9924354379914361,1.2071903794605487,0.8545454545454544
165,000629.SZ,攀钢钒钛,8.3669,14.536,0.5953318552961255,0.08713145298860123,0.5929304446978334
166,000630.SZ,铜陵有色,32.3771,2.3083,0.5600264954067239,0.1503919200748744,0.4444444444444445
167,000631.SZ,顺发恒业,6.4853,6.9311,1.1500064608060279,-0.392413328264085,1.0
168,000632.SZ,三木集团,84.6024,1.3743,0.27617666988819084,-0.26316561399648036,0.4865900383141762
169,000635.SZ,英力特,85.6888,1.308,1.777281452376236,-0.28511428303939224,1.7500000000000002
170,000636.SZ,风华高科,11.4416,5.4569,0.9043135435422864,-0.2244244373599542,0.8803418803418805
171,000637.SZ,茂化实华,61.6856,9.2569,1.3120135066123617,-0.24055885048701345,1.5555555555555556
172,000639.SZ,西王食品,11.9588,5.0295,1.5321205314573527,0.00572888463405922,1.4166666666666665
173,000650.SZ,仁和药业,16.1864,9.2751,1.2663289659158674,0.08465297573729141,1.1783333333333337
174,000651.SZ,格力电器,13.2286,14.9647,1.4247879484086001,0.06567906379384181,1.4361702127659577
175,000652.SZ,泰达股份,16.5944,1.449,-1.8418409678486745,0.0063927069338947625,-7.223880597014925
176,000656.SZ,金科股份,9.0829,10.7523,13.093404391348177,0.37722344582302286,11.0
177,000657.SZ,中钨高新,43.9886,2.2888,1.0936869971591752,0.04568690339278269,1.0820895522388059
178,000659.SZ,珠海中富,149.2539,-2.4019,-0.22331505622800246,0.003917871301267163,-0.23952095808383234
179,000661.SZ,长春高新,66.8756,12.9818,0.9697602156903603,-0.07318313792069422,0.9860465116279069
180,000665.SZ,湖北广电,28.4814,1.9793,1.0569783495911744,-0.032352871530014954,1.0
181,000666.SZ,经纬纺机,11.0112,4.1706,1.019834186892809,0.6400306623492661,0.946228239845261
182,000667.SZ,美好置业,27.9603,0.1833,-1.0439308331523351,0.6316584692952899,-1.1061224489795918
183,000668.SZ,荣丰控股,255.1583,7.3148,5.198377516494293,2.207121895745265,5.285714285714286
184,000671.SZ,阳光城,7.8777,6.1627,4.132225850979131,0.10955279346346307,5.2
185,000672.SZ,上峰水泥,7.5098,25.4491,1.674769461192922,0.04051694233591145,1.6666666666666665
186,000676.SZ,智度股份,11.1703,5.3928,0.9029722759833839,0.28946651250968636,0.45802816901408444
187,000677.SZ,恒天海龙,1967.1069,0.9723,1.2011973802360716,-0.38707278527025885,2.0999999999999996
188,000680.SZ,山推股份,53.9653,1.3052,0.14404242634801004,-0.24406044544409927,0.03790087463556859
189,000681.SZ,视觉中国,46.4563,4.4854,1.3460110146122573,-0.1649165892594189,1.301703163017032
190,000682.SZ,东方电子,37.6122,3.2795,1.7145785393921713,0.14864324385241245,1.5841924398625429
191,000683.SZ,远兴能源,6.9399,4.8007,0.9081181008791898,-0.4152677866958776,1.0
192,000685.SZ,中山公用,17.3198,3.9981,0.5859328674498213,0.14606352145603713,0.6190476190476192
193,000688.SZ,国城矿业,29.4271,6.7607,0.34294506536318003,-0.19155924972707442,0.34319526627218916
194,000690.SZ,宝新能源,26.8877,3.5608,0.32636234848098233,0.6471572386977826,0.3636363636363636
195,000691.SZ,亚太实业,107.2419,-4.889,1.718731420747496,-0.16588366057519538,1.6808510638297873
196,000695.SZ,滨海能源,50.3743,0.7641,0.9700654241907841,-0.765066956297364,1.1724137931034484
197,000697.SZ,炼石航空,362.9989,-1.5354,0.5221612297080238,0.5677182808346918,0.5130434782608695
198,000698.SZ,沈阳化工,27.4532,1.3481,0.8883774516832823,0.03287674866047171,0.8974358974358974
199,000700.SZ,模塑科技,308.3568,2.5228,-0.026715141902627408,0.11929334519775951,-0.021739130434782667
200,000701.SZ,厦门信达,114.088,0.113,1.161404905174189,0.25859590301112456,0.9088235294117646
201,000702.SZ,正虹科技,28.689,0.8632,-1.9853808932167776,-0.1610332698102734,-1.8808290155440412
202,000703.SZ,恒逸石化,17.8146,6.5743,2.099757998761184,0.048232329900675185,2.0000000000000004
203,000705.SZ,浙江震元,29.3661,3.1992,1.912084122023103,0.14360274686691052,1.841889117043121
204,000708.SZ,中信特钢,94.6808,6.7223,2.418702048519101,-0.18444475339329114,2.424083769633508
205,000709.SZ,河钢股份,7.4084,2.0889,2.1677778682345026,0.116617325210645,1.9666666666666666
206,000710.SZ,贝瑞基因,40.726,12.3068,0.49350587875077345,0.1581733229505304,0.49566504546415746
207,000711.SZ,京蓝科技,48.8193,0.3188,-1.4525441396608108,-0.6478242034519657,-1.2238805970149254
208,000713.SZ,丰乐种业,68.7787,1.6981,-0.2360514189014978,0.486855127118063,-0.4338433843384339
209,000715.SZ,中兴商业,31.891,6.4034,3.362665969702593,-0.1872558905856401,3.4077134986225897
210,000716.SZ,黑芝麻,40.2394,0.7086,0.4107308537362911,0.10063677942957461,1.6
211,000717.SZ,韶钢松山,2.7295,15.0751,1.484116016578393,0.1375784363013846,1.483890214797136
212,000718.SZ,苏宁环球,11.0902,7.5492,2.40515306545093,-0.10728409324017343,2.387417218543046
213,000719.SZ,中原传媒,9.6575,4.7051,3.152040416897709,0.011797366333898062,3.0000000000000004
214,000720.SZ,新能泰山,5.5168,15.7571,-0.01289910561706983,1.036892219000746,-0.014812263176024892
215,000722.SZ,湖南发展,32.8686,3.0013,1.9409558149108286,-0.04380262780638623,1.714285714285714
216,000723.SZ,美锦能源,20.8985,8.3846,0.6968083567939722,-0.13060953671252054,0.6666666666666666
217,000725.SZ,京东方A,37.5829,1.9358,0.33998647347083655,0.26602863787011943,0.6000000000000001
218,000726.SZ,鲁泰A,9.7177,5.7617,1.1303412107410826,-0.014371463949117336,1.0869565217391304
219,000729.SZ,燕京啤酒,91.8351,3.8723,7.215970777059713,0.013641041041836027,7.657142857142857
220,000731.SZ,四川美丰,14.0331,2.2757,0.748264839464655,0.2613994578538533,1.1720647773279353
221,000732.SZ,泰禾集团,5.9332,7.7761,0.5706945064708111,-0.13799424652663958,0.6051958024059381
222,000733.SZ,振华科技,31.8278,4.3975,1.17708495843652,-0.2808411406712443,1.0579710144927537
223,000735.SZ,罗牛山,26.1286,-1.2013,2.4302952494964805,-0.1586939207229596,2.5213675213675213
224,000736.SZ,中交地产,4.2142,4.0646,0.3626913533437471,-0.4440829715406465,-0.15
225,000738.SZ,航发控制,60.7459,3.2999,1.661171497766376,0.06530716733280421,1.6626916524701871
226,000739.SZ,普洛药业,37.4324,8.2119,1.5401251368004671,0.15589673011961505,1.5405117270788915
227,000751.SZ,锌业股份,80.7569,2.7484,1.9023963477845847,-0.5944566975766697,1.8235294117647058
228,000753.SZ,漳州发展,30.7801,1.9596,0.5332419309607048,-0.19401476087281197,0.6071428571428571
229,000755.SZ,山西路桥,38.8873,7.3792,8.279761334691205,-0.3228212529763378,8.268817204301076
230,000756.SZ,新华制药,16.5361,5.362,0.9642200522673842,0.13174022931101176,1.0
231,000757.SZ,浩物股份,37.9147,9.3002,11.10066451650963,-0.3187580387207898,13.999999999999998
232,000758.SZ,中色股份,71.8826,1.531,0.7301351767004769,-0.18402242670316216,0.13888888888888903
233,000759.SZ,中百集团,11.5203,1.0725,0.44986886747038574,-0.2349957533915783,0.25000000000000006
234,000761.SZ,本钢板材,14.1331,2.3524,0.6699756344446034,0.03819025438471473,0.7142857142857141
235,000766.SZ,通化金马,19.9516,2.4789,1.3255449071516328,-0.20117123775676643,1.2770398481973435
236,000768.SZ,中航飞机,77.9434,1.3912,5.270754171472553,0.11036509711156306,4.664335664335665
237,000777.SZ,中核科技,46.3885,3.2041,2.572924499421727,0.15033237604302596,2.5687499999999996
238,000778.SZ,新兴铸管,7.3689,3.901,1.3405162099053993,0.05822981829884635,1.5682102628285357
239,000782.SZ,美达股份,51.4106,0.1556,-0.8744872116403531,-0.3585901283773868,-0.8
240,000783.SZ,长江证券,151.9972,4.027,,240.38355360934435,0.4285714285714285
241,000785.SZ,居然之家,41.5659,8.9483,1.2976838361240146,-0.002055099178319873,1.4444444444444446
242,000786.SZ,北新建材,12.5515,-5.1026,-3.0809116298323844,-0.24176378132048565,-3.108247422680412
243,000788.SZ,北大医药,81.9212,2.3369,0.8865477916588831,0.07400534101688819,0.8858267716535433
244,000789.SZ,万年青,6.6309,14.8099,1.5830066410921173,0.0795118697266771,1.130667417628837
245,000790.SZ,华神科技,82.46,4.3585,1.9956595957745802,0.29623189018083035,1.7181818181818183
246,000791.SZ,甘肃电投,10.3678,3.2172,-8.4011247720648,-0.14039347964836837,-7.711627906976745
247,000793.SZ,华闻集团,,1.0478,3.1797389320174387,0.019114760180619406,0.6470588235294118
248,000795.SZ,英洛华,61.455,2.8078,1.0746219597182773,0.1542924420664033,0.9642857142857143
249,000796.SZ,凯撒旅业,30.5247,2.7929,0.8837865123060766,0.9503269527788027,1.063660477453581
250,000797.SZ,中国武夷,17.0005,1.519,0.831714925393997,0.6307367561471251,0.86
251,000798.SZ,中水渔业,31.309,-6.3115,1.0544761325341492,-0.027457652205747696,1.0579710144927532
252,000799.SZ,酒鬼酒,59.8702,6.9778,1.1448799211475318,0.015252066485526454,1.144901610017889
253,000800.SZ,一汽解放,65.3043,0.12,-0.2151153605579003,-0.21735367351337495,-0.7510548523206751
254,000801.SZ,四川九洲,68.548,0.158,-0.6668039357646028,-0.20056185148391345,-0.4714285714285714
255,000802.SZ,北京文化,22.2141,-0.9491,2.042862443460627,-0.8406685880339538,1.050131926121372
256,000807.SZ,云铝股份,,1.9239,1.7627372058239592,0.03439216561198965,1.9999999999999996
257,000809.SZ,铁岭新城,19.7968,-1.4391,0.5996463029775255,0.7381586350540487,0.5714285714285713
258,000810.SZ,创维数字,27.7371,7.9682,1.2535405518247442,0.08802359038039059,1.1911111111111112
259,000811.SZ,冰轮环境,18.0472,7.243,0.2855688909248427,0.10365382846483401,0.2692307692307693
260,000812.SZ,陕西金叶,114.2193,-0.2144,-0.6232895073834759,-0.3329329968711204,-2.8095238095238098
261,000813.SZ,德展健康,19.3188,4.4805,1.0027152541882094,-0.44498393399928937,1.001834862385321
262,000815.SZ,美利云,119.4277,0.1228,-1.6544338974801944,-0.054513198529272326,-1.0
263,000818.SZ,航锦科技,12.5578,6.1713,0.40508760206505895,-0.02113680895528979,0.43750000000000006
264,000819.SZ,岳阳兴长,45.1921,3.5108,4.2050919100575745,-0.39700997931959325,2.9200000000000004
265,000821.SZ,京山轻机,26.631,4.5761,0.30602935449010193,-0.24536097708117816,0.38888888888888895
266,000822.SZ,山东海化,6.9435,6.073,1.2642697913370704,-0.2855649545862363,1.3
267,000823.SZ,超声电子,21.1926,3.0495,2.055223444036228,-0.01995193863789009,2.015898251192369
268,000825.SZ,太钢不锈,4.3718,3.7911,2.4432159730046394,-0.05612735445165007,2.360655737704918
269,000826.SZ,启迪环境,20.7508,2.3305,0.9637908987776594,-0.3357314475414116,0.9279279279279279
270,000828.SZ,东莞控股,8.1567,8.3878,1.0129765363364935,-0.0005125490193504759,1.013579781214636
271,000829.SZ,天音控股,,0.5074,0.2993582183330928,0.15995629477549952,-0.09909909909909911
